x1,x2,x3,y
-0.1891203907770335,-1.3303136257389898,0.9216501119244593,-99.88478837736102
-0.6533292325737119,-0.4749453111609562,1.7654542402810969,-58.794289444665935
-0.22485598180807856,0.07685188295876821,-0.6500025808234597,-30.44813883266519
0.5705986685931593,-0.6626237589458467,-0.7632591565425169,-15.32312159514121
0.3278795241593574,-0.12545426000290022,0.08589300629333041,17.96112468771078
-0.033126972873797095,-0.7309300399419191,1.7945578635177877,-24.44710106098524
-0.5767713305683327,-0.9075636620415979,0.755391225825756,-115.74527453481876
-0.46440426230938764,-0.9811655311396816,0.4620608932518965,-117.03784014993057
1.0035328978920242,-0.07201012158033385,0.36163602504763415,108.3681657179639
0.06447441481012024,0.4865016438262019,-1.9754665663538713,-4.059017434299661
-0.7449026448064491,-0.16306696394376388,-0.6751782749743815,-104.79403652671034
0.8128621188389601,0.30729952087660933,0.6296288419236122,117.99916427559046
1.0470983026121545,0.22445181855997204,1.6839276914578687,154.9655298088014
0.2801611588196068,-0.02640575695892703,-0.8096035199216461,7.026227772054768
-0.6568942789713957,1.2004139079444254,-1.0469109826819396,-5.394640847275221
0.024510174258942714,-0.7730097838554665,0.49799829124544975,-50.48347406463218
2.1451491277733883,-0.8353470532597573,-1.1875984190295128,117.77053066516446
-0.8463159774657358,1.2637066776546686,0.543479378670093,24.04662620213319
2.98525900260341,0.17521141890851205,0.3674816654743044,310.4984364222577
-0.18289644110484016,-0.7280029412291344,1.3748764191481848,-47.735797503708994
0.1848361236948739,0.4933179008808892,-0.8583577801812136,37.26226971681375
-0.32138584165299344,-0.8254971967925115,0.41293145427562433,-99.71532260068611
2.0740826697499735,0.23924686411114954,-0.9193845915864234,200.09313289346724
-0.8571575564162826,0.6256673477650062,-1.0708924980611123,-55.10252732276972
1.5327389130025777,0.5193465142411723,-0.1087601484568576,184.78863236402847
0.822544912103189,-1.0577109289559004,-1.2208436499710222,-32.25470631142488
0.21329370737293857,-1.8936146669537857,0.0012054753622242368,-128.01243916394245
-0.23052462518025083,-0.7179188907476018,1.1797252083607102,-44.99561308367004
-0.2646568332379561,1.4535340771573169,2.720169166589619,154.67603647504433
0.975816719344709,-0.2950899142379063,0.9184544439424138,101.57632463929674
-1.4153707420504142,-0.23458713337514692,-0.42064532276535904,-159.55487675343363
1.5774532797634744,0.24938368371075526,-0.0952955323869521,179.1264100265779
0.742095372009307,-0.6057149230033384,0.2992925804064919,28.42867345995698
1.2179591523055584,0.22054142701386686,-0.513196364513396,132.0525948720796
1.9870611116994412,-0.8798143535020543,-0.5309708978119645,112.72671750542266
-0.30372602877666466,-0.6581164890752567,-1.345870923473215,-125.42772901527952
1.4033699701251907,-0.8610879101735704,0.6979032725390276,86.26172316149372
-1.5255251709247388,-1.0700847663261526,-0.6919080698812444,-250.20793050690432
-1.2257656630023412,1.5739867632900328,-1.4643748802098202,-34.32040053894557
1.8820244964750337,0.4714683571359957,1.3454200461549777,261.36154571935276
-1.879924385139045,-1.5859833122379583,1.8709651753717822,-260.25390297097505
0.21539650545628794,0.7682072166317373,0.5082686396745896,91.44249253116702
-0.8848027140269009,-0.4432822511915103,-0.172946059923423,-130.77304725520204
0.6453759495851475,0.9715709509543554,1.3686315575323487,183.23499371489748
0.24333944932269183,-0.045586016355497805,-0.24123605785632987,17.662715552972532
0.6969544045107356,-0.29548031802916036,-0.33381948975600995,26.792521391527913
-0.78489831308224,0.014688194729197093,0.648280433843859,-50.31265203585592
-0.7188323876087304,1.2958717818630143,0.7450053128772811,55.59107861123754
0.8141517621182666,1.8325570434792018,0.48206672733538614,243.54154867582534
0.42719436187168486,0.9694572005267368,-0.646227309843803,100.57642692684618
1.2361307218062179,0.9653974845911707,0.08865759096143744,204.8189716509269
0.28872366282502326,0.7324921027798023,-1.6548874362282961,38.3359153893997
-1.1958830620351844,0.3946715298229811,0.4446026682201407,-73.25438100761771
-2.0417348684242906,0.20838280794755248,-0.24717738252059693,-186.8888583097323
-0.7128457826771644,-0.543424771133765,0.10643022769189683,-102.70345813062777
0.6337768809320985,0.3098207102270275,0.41379909745149823,100.0333743749193
-0.39210815313215763,-0.3276621465977682,-1.4635149481321186,-104.33072258871104
-0.8323555731042287,-0.5707462937494763,0.4714155563864041,-117.85804678055767
-1.5558956462036273,0.2337859117907477,0.33088023221445706,-125.80669686155517
3.0788808084552377,0.3112501545435361,1.1195749114345768,354.0066116586823
0.8968393158655319,1.6122206282554243,-0.2685306479058323,216.4836917371609
1.5795721457307124,1.453384477117701,-0.5228600271532683,264.32241349584245
-0.6095122021592831,-0.30522470435466764,-0.186971302985446,-92.59134505140842
0.26105527217988933,0.29612027706457605,0.00511345664246089,51.73423623749373
1.5337277099164992,-0.6292633936927887,-0.5358014630522978,80.13726084502858
0.49097495163825133,1.6073455760199926,0.7348777860498175,201.955153210726
1.1873860515647512,0.985729995679863,2.589563642018614,273.6297704428449
-0.2176812032272203,-0.20219265243389406,1.09877685198719,-11.804431674281052
-1.3353443587101013,0.17770100093325383,0.3801978510059632,-97.41057046530888
0.29219272832637316,-0.6677795564688862,-0.1873290184063747,-29.002555610957025
-0.57581824064468,-0.5305011476105275,-0.275051697151644,-107.2668366551608
0.5219415656168976,-1.3204566130842763,0.29698467323318606,-52.214240571255424
-0.9093874547947389,0.7910319470430469,1.4027943109360992,20.364404189920823
-0.03703679704841202,-0.6117690909052854,-0.42930222451725997,-72.32427345887949
-0.06418817710849775,-0.19469729611668168,0.09175248444837286,-28.31873172555715
-0.36361221221385587,0.1503017614618776,-0.056945623721067457,-26.545137792755657
1.3175975356079597,0.1684609762696143,-1.0065425652796411,115.93944962184375
1.173473857485325,0.6628812686674127,0.18102155870370695,171.95243201594317
-0.01926037973439464,0.7846042878980238,-0.2628908292082677,51.86949034721102
0.12267031599479553,-0.9533286082587124,1.6246784584695606,-26.40624197297811
-0.6004235657387051,1.4196030045136372,-1.8665399513606162,1.6587818921077453
-0.6176518954343502,0.1973157074055956,-0.31607285602704976,-50.91352844610572
0.8108082731597821,-0.1343087414705478,0.793488720552213,94.3785171938264
-0.9746816702273214,0.6565536086338297,0.787084603742452,-19.53542919661187
-0.17018462252492844,-0.0033744574109520514,-0.4532280493272752,-23.583149736848867
-2.7475048427252347,0.45768658605355206,-0.4997301761516306,-246.99736381731742
-0.01941960588773261,-0.3493167961181975,-0.30317978283427544,-36.4243619111657
-0.5642475986573886,2.5581992856682523,0.18455130319703697,164.41625672454472
0.46217266608194285,-1.5981243518837476,2.0243096232868525,-37.79868224771048
-0.32034730819432017,-0.48388583405432156,0.4241659464019164,-53.679122274259704
-0.19102776260016902,-2.5623336587953105,2.412615421612916,-160.9462188354222
-0.6097829043193822,1.196631486645651,-0.1340171666729177,28.949155847778464
0.08199555641356042,-0.7341737987784958,0.4572804046152411,-36.85708064968762
-0.4561208274741882,-1.2961166642498945,0.18142662011397137,-159.2117972194826
-1.4400508825942944,-1.0962750868952018,1.5945050632249722,-194.15735505144903
-0.5227230205190395,-0.18490213644298903,1.0490092258368893,-49.88662477067801
0.5488838353173644,0.547264797377967,-0.25495579355369785,96.48181017509688
0.24930859564172886,1.0237095461069814,1.0450884740847535,137.46443500209125
1.0240625258114624,1.2083662305931424,0.5925269492011831,212.2127903313735
0.9531250453760867,0.8623934723827588,0.513085420097293,177.72134962262325
-0.573700003938579,0.5228354880354996,-0.02435459226098284,-18.26379697743418
-0.49190244750620515,1.2000789564268612,-1.876552706041874,-1.5360819830765897
0.514438834058749,0.12029563171189886,0.7116148780888898,80.6480883322904
0.5532512199847837,0.17183933979353122,-1.1755946056248516,41.04893550564964
0.26859227886325693,0.0570131248970845,1.5284684264125317,71.40823352211781
0.05993263026632825,-1.2392583948534726,0.2773769379581917,-91.97543970334559
0.41953244390702776,-0.12094814860778157,-0.8874921778021001,-4.888748339030746
-0.3917581490438219,-0.36682441181468756,-0.9224101844985025,-99.88892618034072
-0.062004009366031745,1.2468917155347194,0.9514492770580866,128.2894848662141
-1.245738778711988,0.21409374413020396,0.173180925851182,-102.38628215739564
-0.3223204692113399,1.6153756894694418,1.2171585208254965,122.92393742068029
-0.39963618561460235,1.7269638512334051,0.22468472575188592,108.47292863534891
0.19584525509768155,-0.7783047254023127,-0.978372777615032,-80.8978241407757
0.7462535660272207,-1.3598561409799192,0.6454841811410754,-25.265074858332444
-0.3839712719523516,-0.9980606273144129,0.2502002062516945,-111.50260189563946
-0.6775646523356551,-1.7258067287905967,1.1941094030473725,-167.41207036086877
0.5752050161065663,0.8903831635197862,0.5006657213812097,143.65230074256806
-0.5245202662797737,-1.1290517712172292,0.48937456122791806,-137.90382385090285
-1.3224579567435701,-1.3510743662080213,0.4818660617184915,-226.78290606396172
1.0760071385985983,-0.796025856803489,0.02131164867194222,46.20919081496116
-1.251113576385303,0.326133022242118,0.924027019206901,-73.79016204278643
-1.0676204293825944,0.6228499323474987,-0.1423794850212935,-60.22882847664902
-1.008554684076208,-0.5388418561927383,-1.962625691672579,-198.4424739060488
1.42274813609994,-0.13427916218630415,0.9262154022415924,164.46782178592568
-1.8707919210258557,-1.008086310917404,-0.35151348404130867,-279.1481273582604
0.16476084123651674,-1.46752526575244,0.05088770185601806,-101.51806753809468
-1.0128311203344238,-0.5622875292409727,0.3142473325952739,-139.00357221080253
1.52100622715938,0.46667098196608103,-0.9489165208248372,163.5537360819358
1.0318445394686349,0.19655477651157463,-1.485560373036972,87.6800640252176
0.01914777741575206,0.42588720619303577,-0.6414869090443096,11.818022695903016
-1.570500603623177,0.918316606002313,-0.9896281365703375,-104.05643170758441
-1.1894118928673278,1.1254347844147694,1.6426729532559634,13.171933277861338
-1.7025836042378404,0.40825275571447184,1.0291556373256436,-110.040286611867
0.5885784044206096,-0.5805234498047227,1.6699045043514062,49.77666675457132
-0.5698329282387588,-0.4242363333980435,0.32950873557300914,-91.60804610954864
0.3891591956679287,0.3721054726068629,-0.053120653017545344,61.81304166201505
-0.9958153947902291,-0.4081008391602206,0.651136241823657,-111.7816446809986
-0.8392096673390064,-0.3649527295428853,-1.0448091940210336,-134.48542785881523
0.8925973382993092,-1.9701038177118355,-1.2111719292807812,-102.56388748270885
-0.0007085945766459172,-0.31305803052315434,-1.2504077339697175,-53.687514673885644
0.03793783544760203,-0.7632861041785816,0.6833289928110694,-43.535322451675924
2.056207129940322,-1.9663565893760018,-1.1032083657216831,13.486093128438457
-0.24125765461854246,0.40981865692851255,0.6725737012027313,31.551947122935132
0.2531652380379812,-0.6315777291653314,0.820344012612456,-3.0678378713720695
-0.4263575962055433,-0.7517910500951843,1.1484457091967548,-72.34777289297205
1.4524675344707454,-0.4532484090230134,0.32674476460232005,109.34367057817384
1.1055259329579838,1.050654396007612,1.1870303055603801,219.99202881961762
-1.0121043752601675,-0.42688106994742003,-1.6548566718657693,-181.0907725175038
-1.3260476860820383,-0.35976864578908574,-0.413465161123276,-172.54187038924417
-0.23681860674000887,-0.7728252145375718,-0.48536354782910346,-97.40274754840794
0.22391413406466143,0.5524899544171478,1.3641404299738442,106.70038078495557
-1.0675329142542729,2.062524919243145,0.02421945667275807,56.390113819027086
0.883109777147159,-1.563190808696657,-0.07783719701280203,-51.80886363537059
-0.5511857163285334,0.7783610761666377,-0.8181988834223072,-8.627768187995338
0.20726732939894396,-1.0039573720814985,0.06934433703625043,-59.58582872580812
-1.308820399119112,1.360658595838651,-3.0195121558208253,-91.50898425120052
-0.6124373746404379,0.2871241652018242,0.36150352520610163,-21.58909116284452
0.9854496856152184,1.5781180575621845,0.8691545924968965,246.8665316953906
0.6592456684324051,-0.8170886310681906,0.9375701376265584,26.165989806352602
-0.12038116395359824,1.1070806692869728,-2.172669546014036,25.280054145213743
-2.0038623644067535,-0.26451484131061076,0.6354180302092264,-200.24067691266558
-2.3629324355418384,0.9039348410861953,-1.0097307047099375,-186.03968894668014
1.8861859012105302,0.4040508568145384,0.17457781283183896,220.5644125328693
-0.987179527151184,-0.21113023882769444,-0.13125696709230472,-119.17336302573958
0.007063158628176452,0.04977368718096008,-0.6603211394734471,-19.005702156559067
-0.11622904312195817,0.2522403964266774,0.21471318317052634,15.762105344163313
-1.1376856704248166,0.6515219913395057,-0.20149153394751798,-61.42386734824311
0.11351734525124804,-0.3853135968617602,0.6621306745210467,-16.510039286434417
1.8005111815108537,0.18384954475369486,1.2389463529394373,230.07279924790438
-0.46580556911816284,1.5730197252148563,-0.15083771156669531,88.75747128752238
-1.1033666061738736,0.5079913269125437,-2.152890592952483,-115.19003539210632
0.41486550036191044,0.8539759765522237,0.4632885301181062,128.22199916125362
-1.3230897934074983,-0.6389617476895022,1.642015160136369,-145.39954484977855
-0.47383934707091613,0.4240610444640897,-0.014452270878279104,-4.148492233367463
-0.2030453860429927,0.57707212718054,0.37114587337130883,40.72044211726345
-0.6122367345077503,-0.33130838318332273,-1.085150526557798,-117.42337868516279
-0.5535882417079946,1.6777008140764407,0.5689830791852754,94.15217344116495
-0.5069431753711298,0.24496657110872277,-0.4710383056183228,-43.67547845302975
0.2811914239693758,0.7589285897867651,0.10420110395187607,97.47876180488704
0.02975613949574519,0.028318376130461172,0.9382838059759977,29.031482141609363
0.6255080168310357,-2.100026507651624,0.885231482988991,-88.5229800895431
0.42961821913258585,-1.6609609335159914,0.20768768716311115,-87.57849699022886
0.06752820468792384,-0.22577630048653566,-1.4247481862134568,-50.009492076597375
1.4313667818311835,0.33385996656853467,1.0817667276728287,199.7009327257266
-1.6694052811213718,0.751387123371789,0.543360192379935,-92.86616280533774
1.5007597906343109,-0.4281151609659125,0.8502217421134929,129.74200905518225
0.5514762752395233,0.271495310825648,0.3405892164004968,80.85947195482107
0.6124687940136023,0.756788679986982,-1.0166831285764972,92.92205117611178
-1.3698029795790778,-0.5574917850078336,-0.08828204835125482,-177.1900495065092
-0.429405541125253,0.12522450264790727,0.12229750303228377,-32.66026282821883
0.8595878869798019,-0.5495571359085801,-0.3871306497895146,31.516482647245113
0.35845361820962024,-0.5353350870162231,-0.7309562757154733,-24.611254344936086
1.8124485579969287,-0.6269670577877674,0.7077519354554754,139.9742608685113
0.6696725488300385,-1.3044695005048532,0.36659824609684827,-34.36996808817145
-0.2515388860444957,0.7833905092825955,-0.5975101946916416,29.57527283650981
-0.3492577043184288,-0.3486521344078592,-0.3216350512173826,-71.68954201693259
-0.6897277740641738,-0.01383774609423725,-0.493122822399772,-75.2033765122244
-0.12853751143893075,-0.2081168572725397,-1.881849045497639,-74.75213198281705
-0.36927713924620315,0.26125053123385605,0.14338846734225108,-6.6278244782376605
-0.6706202090766449,1.0005823180429783,1.3924653000643288,54.91846073166826
0.23878915902651351,1.0302834540318422,-0.2590421458207031,100.2064736192864
1.1172958315881276,-0.0821511783925688,0.34272534637770413,109.76933964403597
-0.2561797524953801,-0.28487549336967083,-0.24149744587077882,-59.44520856147757
-1.2032008553891445,-0.6497652268482671,-1.042044412243103,-190.27662904391923
0.8187776437548606,-1.1482632887526183,1.5379319184125528,26.79814152065708
1.5805406865683735,1.1401490385212665,-1.0150941918278686,222.56838798851868
-0.3011036955892888,-0.11564828238824053,-1.4785219903674274,-88.29861610414193
1.4769344261182744,-1.5166425494207911,-1.167779551267935,-8.248211966180278
0.5697672802322039,0.4567532191537839,0.44770856001731496,96.37179230561328
-0.1590452104000513,2.218780233448134,0.29562448874709507,170.83693305918268
-0.6163614080394775,-1.2601647651725802,-0.375196380323937,-173.46466651523332
0.6487098875896427,1.3821589910375272,-0.16711808031685435,177.9731226123943
-1.3659557112005343,0.6835693232004776,1.2119439853864005,-46.99329193453944
0.6585442726728304,0.334456789987025,2.0102045387663496,140.1461681366351
0.4919191715065057,-0.898414671348358,-1.3202332070206422,-60.367964009664604
0.6220699903060487,-1.3122191934314063,1.3289333195354096,-13.008135591047377
0.17958178193959795,0.513907849658915,0.3506300992735592,64.38752694007658
-1.5486182988637467,-0.1767741631157821,-0.4911537471421047,-182.81606933780782
-0.9175028210142636,-1.1225448062444139,1.0176614668435024,-158.92028001053308
0.15175799224874037,-0.31984752325484395,-0.835142901630023,-40.71414979204513
-2.9213504834946074,-1.072139011985607,0.4365598041576678,-368.7839135081601
0.22530792204094158,-0.17435425790283585,-0.3695269288333586,-6.050392459837182
-0.600638689918805,0.37569801834567196,-0.2916937497932768,-32.625414180682355
-1.0858251288851855,-1.0872459388628026,0.6793732829565033,-181.0437048322629
0.6329318177555108,-0.5522230442809712,0.2029230208512997,25.35173366591897
-0.9186865114860944,0.5555126463422483,-0.4173668136050844,-57.93021085533121
0.647195939702741,0.39922312260527926,-0.483186462299374,86.78882502624917
-1.6009039784765156,1.4898634386020821,-0.828497024780246,-63.258681924356154
0.11092258970986608,-0.5443827245251827,-1.1509935774223028,-70.6309364390304
-0.05489400061628639,0.22323891412915967,0.28555407485765694,23.879698618529424
0.41343490322370086,1.355637858804951,1.876795812558066,209.22381821043635
0.8294055811834892,-0.21910052880886424,-2.211135309007885,0.5138761504509279
0.8723206367206782,-0.7673475628880495,0.18334200573835174,27.202514986341733
-0.08059974929676088,-1.7762463334664518,-0.8330560570007587,-175.72078929427383
0.13653533108273744,2.013387247526623,-0.3653215513121087,170.21791955001942
1.281016361735113,-0.4473218956587512,0.0678555105274033,84.1498645677876
1.3404504460231446,0.31917451041918043,-1.8751724696457446,115.96625260796428
2.270692857804396,0.6327818661062848,0.18186625505849516,282.8949549349124
-0.6237689606958051,-1.0534155631736561,1.9140313538667861,-99.09431092558343
0.7109599682034915,-0.3748208075495975,0.44426331148603976,54.32547191488915
-0.5662977296027719,-0.9905363251306883,0.09965136508764122,-134.88473041107153
0.5087250232299338,0.2671266510114834,-1.5811907020321334,33.24674563705323
1.205994516546816,-1.6304732437151401,0.7774073527645112,-2.1697318221410136
-0.4516594761596227,-0.0739475656083926,0.19502498402812674,-49.12381662834692
1.044160877069072,-0.48943944251822213,0.6818914896263114,78.92016346821988
-0.20902325728602528,-1.2242982362893657,-0.8505204542093001,-147.94396679325436
0.7716987106483447,-0.37061433208610595,-2.8485426206300755,-34.284483570383806
1.0599363840466218,-0.3920126399191296,0.6170059495766975,86.67124461128607
1.6764373122752827,0.0184183791895517,0.32692737376416264,181.89335876687502
0.241321934916781,-0.29660745906979835,-1.151014083619507,-33.28242785598967
0.14294309476370676,-1.1939250063990554,1.732514999485092,-41.210513349167364
-0.3933388123273607,0.3686733088729012,0.028744822934817487,-10.566060744077058
-0.8972543714858315,-0.012246772846914623,0.07580455819372633,-90.86037614846956
0.4591800792284367,0.8339221545489041,-0.07016571145864703,112.17439332432839
0.7318707042882956,-0.3294477863470914,0.3350580290841175,55.19864101350962
-0.966976143129213,0.42545756178496474,-0.047711356141979855,-61.087183829359155
2.0752608726252655,0.19759960469239965,-0.6891878180895679,203.59207753585494
-0.7832532923362371,1.5499344050175394,-0.3220615162056756,36.96310056876007
-0.020901593964148132,0.6103702654334648,0.117327383308782,45.07022368486444
1.5039929885826886,-0.2549772174208553,-2.650969808393012,62.80369062477412
1.2557561255735208,-0.4787486216634773,-0.8946073022195039,55.39619866007982
-0.18565897666381712,-0.47917423784528995,-1.1063349740060282,-86.56241184900104
-1.244654703311417,-0.773789199103573,-1.7787202489042786,-241.14192747226318
-0.6226995198205938,0.28099186773503265,-0.20812225035727522,-44.773359545023325
1.4765403497258958,-1.5763921569842494,1.3800913541474515,51.22121857520541
-0.5017570435845365,-0.8084936028931876,0.9154021177020741,-95.73652211047037
-2.1533429198712444,-0.5260348426675804,1.0971527117536957,-234.6968639814853
0.4746982328799528,1.085895565831578,-0.025026958745143917,136.5757270849034
-0.07443342910004629,-0.24751863555150475,0.620672097550678,-6.286095864912294
2.4929995174327906,0.3885786045309641,-0.006070911539893324,277.518329670076
0.1704162223754877,-0.38817681854122876,0.1605739810498646,-10.591459677359088
0.9592708260852069,1.4511436077950417,2.1531824575115563,266.10405137174314
-1.0710536796490489,1.235782191822154,0.6802161054504494,20.77426473005482
-0.4465149520670211,-1.5148472246858646,0.8563987943234723,-149.1031263535943
1.1267051368275833,1.0325462043416573,-1.0909664302151982,170.82910909017738
-1.6074832345612275,1.307142754282428,0.1846338585323042,-43.85427106363469
1.9647251329163893,-1.1978778925888485,0.03526355197172861,93.03441571276458
1.246085192497629,1.0915068519224618,-2.0733902324081495,154.25771166640104
-1.3459796802467485,0.8712972974572442,0.12637957954641182,-57.44698771272194
-0.10594835430413566,-0.46531045678005334,2.6443433470170348,12.607374563209477
-0.027514905050636255,-2.8722622132816493,1.772251596669744,-186.46022360276189
-0.42098448082026296,0.39445214237829684,0.2897748568964129,-3.464130633529166
0.4738329209117875,1.8657745111447566,-1.1913034972026486,170.4449414744657
0.33417641724489744,-1.2417605754816243,-0.15525904882474875,-76.96098297060558
-0.3091164642025014,0.1920491164900316,0.1335409047822823,-12.08690289968303
-1.2946814757209058,-1.1196698946261439,1.1608267873785194,-191.76444299261036
0.5581395145185063,0.04351466864346608,-2.529560077694303,-7.847942077474187
0.9843223984765838,-0.998354040738791,-0.21398884422550896,6.234019383164708
-2.0674421000398766,-0.03269474809409311,-0.08912003951278841,-209.68294592707645
0.6897078052451944,-1.2922626951056186,-0.5029747705513431,-43.79681238866246
-0.07160125941406395,-0.19634984908497827,-0.03722223650984159,-26.5567417478702
-0.6905410523162594,-0.7837656655863965,-0.9161919154812425,-151.9283411794093
0.5522999376795232,-1.232523314768509,0.6256309336460009,-38.69275886373919
-0.23415337472333597,1.5230298564080254,-0.23413695694918055,97.83944712006311
-0.04865235157045115,0.34378788154988543,0.03279699541158651,19.75756874210042
-0.5893647569442115,-0.4930009346588328,0.8496020970210246,-76.69830611497282
-1.081548003614395,-0.6465728842425266,1.6871416350725648,-114.24405289170853
-0.21701705042437042,-1.2585049106753345,-0.3084827884558197,-134.08028447945057
-0.37144086599579146,-0.34268759408034877,-1.4075116947178212,-97.49534591929348
0.7746340534293368,0.44381942814622843,-0.926930471578083,87.29741933209652
-0.5353281859539227,0.8474216771504216,-0.09053328230416077,1.8236366554240284
-0.649373038321426,-0.181224173218103,1.321304032273012,-41.29829645103289
-0.9983854391882915,0.46877425607502377,0.30179189981946597,-43.98504454102735
0.01259240078179486,0.22409248181041677,0.09767609854883172,20.253953298573148
-0.21804589539237385,1.80930634973311,-0.8476339286190848,103.44711842998004
0.6339190223180112,2.1439440893253257,-2.025142586657607,195.2457516827676
0.6659242520544614,0.49774308909139425,0.4215866106144557,114.38426949762011
0.34758170536167105,0.01843393306539316,-0.5397596803093615,28.896719823014546
0.2237879516388985,-0.5176112990361714,-0.016422896072752075,-27.73886590641889
-1.8206033005485172,-0.5703513664136806,0.2700573583914221,-211.21269107249478
-0.5172884501003722,1.0654803750653512,1.40934744018558,66.72504275496331
0.5562300094006599,1.328194141849058,0.45588777208160763,171.65327155230003
-1.0021874557814727,0.04091917539572113,0.7408243454201259,-82.91174753478167
0.24650477843200488,-1.111457956937032,0.49822174849678513,-59.50545667849307
-1.0041407667520679,-0.9186519464841982,-0.7677975651041284,-192.47952045497863
0.4547409121411344,-0.03361256470371301,-0.5164296438875717,30.050074339045764
-0.8058700664961888,-1.6834381922209503,0.9648516330974576,-190.12837860325342
0.2658782296520485,-0.4700421477595015,-0.4367197360405955,-23.687420060770073
0.8294748419317485,-0.9399031011088647,-0.19382613877280352,-2.5336651441945413
-0.3152692446403456,0.651391251305798,0.7589692204932674,34.14963211054914
0.25373966149457344,-1.5029703283951532,0.4676931717654332,-91.73749070134315
-1.2477831819648495,-0.2525681513931603,1.6324113039316352,-97.35649866911956
-1.830632896856457,-0.6540756831274238,0.5112025995249807,-223.4791756508854
0.9504238381860503,1.8761708392158862,-0.5769036556624031,231.70210653791614
0.5863640187550933,-0.5286166817497568,1.2382830714336357,38.35944347466128
-0.6881503451777238,1.0098170893426341,2.2524358053443088,71.68924694006999
-2.151815401329305,-0.8911922254152874,-0.7191533192424201,-305.1049105785592
-1.4358621511794394,1.4412732890661155,1.1631637521549596,10.253503669786951
0.5296927543567308,0.056649924897107164,-0.07049877805909122,61.25221512030251
-1.4848979684499035,0.9495541354413237,-2.553921134901955,-141.34398511641024
0.3673655068161781,-0.22647889190152676,0.9135846262332494,43.01187646948409
-0.9273531341905741,1.1618783026081905,0.23836898273478513,14.239192695844956
0.019616657693989903,0.4384757388097273,0.6728612359668199,55.42092247155088
