x1,x2,x3,y
0.18383451632250436,0.3011073391917421,2.6930336639804966,116.90412131844808
-0.25885440036983165,1.223083067095325,0.35250496835687956,89.41341919594848
0.570612997219531,0.34005129456889044,0.9681846605328611,101.72558750981882
-0.9096834169818336,-0.031058932870901952,-0.936506374789596,-117.97945753707681
-0.742484232538384,1.341475915530881,-0.4853058353678683,27.058780241929462
0.8836599374866724,-0.17262729994081963,0.6523228784134196,87.8482236357698
1.3149144535840473,1.6122782579886454,1.639964529371393,306.53228680884274
0.4395012306202264,-1.100154232971695,0.7789365035121141,-29.205129017698752
0.9686449905328892,0.09707754934804039,-0.7020530938773524,87.04441360767797
-0.45709625658627184,1.66125921454787,-0.6022120603617805,72.64751867421651
0.08182935854756501,0.8384907744516419,-0.09888965319114267,71.18336742849506
-1.8019804375800197,-1.1701130260593595,0.541462728204788,-253.4639005130515
-1.4480843414973241,0.2320499373576363,-1.4074637743765552,-161.67016488980406
0.5010941699398452,0.9751976297824297,0.1895816165987434,131.19124380454844
0.02538842054241018,-0.04541121793223822,-1.9196731561976563,-53.81599048475051
-0.02730453950993186,-0.15852957302697002,-0.933267959073196,-39.2379223024242
-0.06717829004935526,-0.8318222082304447,-0.7157599891107518,-86.7956322668461
0.46926758980852623,0.3161559571827783,-1.5355721232071058,31.65765105722394
0.5987943895619102,-0.006521315229458062,0.6683404887180808,74.64901904999407
-0.6734906242438685,1.2477420726737338,0.27899416222380197,44.02274967742453
-1.86653661707306,-0.7168223206028049,-0.08268068584269925,-248.90998187957726
-0.977555244798551,0.5009171876243808,0.09933230542922587,-44.71867185456905
0.7479102561175338,-1.9792998103757877,-1.0727430257398065,-115.80020811534278
1.5334337012963255,-2.211861911329507,-1.423957152450145,-64.69539930587094
0.6929186230316111,-1.3386057997232488,-0.6058608207588934,-54.38975581822223
0.5345056484805503,-0.18319661872038787,0.8876554258738361,52.495004669252964
0.19729226563120644,0.4631847952675847,0.3113086734428849,77.48268781619338
1.3883377782084478,-0.5262478565174211,-0.38502181171286365,85.0408256161788
1.484116028535965,0.47240627788037737,0.35561334878566,202.141012624626
0.09612077694098337,-0.5160447282173739,-0.4622752887050425,-43.537525081609004
1.7952113559123222,-0.3206676255571917,0.23007075919140207,157.73307575924804
0.7083564472993533,-1.0212328171307132,0.24380071377119883,-2.431405095724762
-0.015309849172995557,0.18335991977915564,0.5792914996010884,31.320222211049426
-0.6353623888256293,0.6197114459661363,-1.1896666590903613,-43.966254595391504
0.681359510442948,-1.1022921498364233,0.4086073077017676,-8.355358243085998
0.5159392177040995,0.06699071722487192,-1.5625458568865427,14.405190506547832
-0.49163618563204736,0.20965941527462578,0.8071225966373103,-7.464625170442842
0.0064222698109378164,0.5462842480036996,-0.4363858905265686,34.13751309794665
-0.5289777080640152,-0.6085897232397004,-1.0565576427602528,-127.3941710559846
1.695051040430753,0.043602446372453724,-0.622649361734452,150.4956975501369
-1.1062935124116342,1.1356201471829441,-0.8245141615276735,-43.61630478509635
-0.13014305436768459,0.3241663524884421,0.09699596499271819,22.670879070605984
-2.296180953137238,-1.4438548161335418,-0.5505368494915835,-355.98961283988376
0.812525822394198,-1.1962066240806708,1.356240028570823,12.93987309638063
0.7796605322693398,-0.30803428418574125,1.3103087461196083,85.01319565663972
1.0786808334312956,-0.45888426286894,-0.03850846950070721,71.56947969019193
0.132969674146876,-1.0265152994110602,-0.7001208149391732,-91.14206629299747
-0.883857436201133,0.3853173797288368,0.1537251059455279,-53.14211718504565
-0.03143917037477642,-0.9266983088473107,-0.8484286341908146,-96.24837523605872
0.6795977489346758,-0.7153037092599682,-0.7303666317171367,-3.3650063983658294
-0.7257438131534656,0.517659020469123,0.18676676447707832,-16.03820122372604
0.5866938014752747,-0.25890497370407733,-0.47490365662252443,19.634792576066033
-0.535235211560568,1.0495527153193351,1.3173940656343257,71.67764873521187
-0.6078752606758179,-0.8372624310497003,-0.5391227031489786,-145.08612808448365
-1.7101683926566256,0.3078017688920592,-1.348185422105713,-177.6346427855875
-0.20585943088034037,-0.19646658342809717,-0.7465783465402389,-47.61349625693419
0.889630795623437,0.26705026586925884,0.08228398927542419,117.32748302107544
0.10855970577652314,-1.1437262073206618,-0.0332299906444608,-89.49009381250258
0.213979910734222,-0.6997255079925856,-0.11232804969082982,-35.77301427553523
1.7553408424432044,2.060747924881987,-0.2489641484790735,329.80888783845165
1.3993554365860021,0.5725827813561586,0.9246336829127688,208.42836446986738
0.19109906801990334,1.2784518626072987,0.04643654815614881,129.74692346147518
-0.1681438185847896,-0.620847598251116,-0.47209057769712737,-82.81956556607781
-0.5621680265783021,1.395683810789956,-0.20922187374452778,55.62901037216457
-0.6056155397368641,1.0399046873960764,1.8260097135469362,71.9401346618695
0.82206015999449,0.4127809269364983,1.8967929826539474,170.80455261065947
-0.7982972445384537,-0.1769472274940494,-1.3793192280145272,-121.73097678043774
0.34233783448962146,-0.33513778117145177,1.5541604207147741,44.925876497017875
-1.0917008761393143,0.6687416555925126,-0.387099702474401,-57.52598620699727
0.638391925608383,-0.9006207346478687,-0.3286184757489846,-19.116946795435577
-1.3118362323501596,0.010352619843380607,-1.0651136630753726,-150.1308734679442
0.12810441491078928,-1.4307751021180481,-0.6810516574748808,-123.42907298127716
0.058022734808395225,-0.04282338131157488,0.8484308822052846,21.211241295534794
-0.5302576183724408,0.5040465155178444,-0.7928728322623442,-34.21842548547481
0.54711911517521,0.02246589281204638,-1.1808128153088449,19.877022807135464
0.36139560550841393,-0.6451197546051243,1.5380365664659692,22.34212392772432
-0.7424705856980482,0.1946074552372427,-1.3200225112207058,-90.3707377696871
0.07203686128374476,0.6021183203924835,-0.21220896990115168,53.407097780605106
-1.1254890472983765,0.2799686263198203,2.4457519796168263,-18.545175833732245
0.23321613126350166,0.7082144232565571,0.9531366339132451,105.6738500756129
-0.46603650186824225,-0.14760258629866868,-1.5947030672667954,-107.84309990072603
1.2619215007139917,-1.7730324682068814,-0.9057323008626189,-39.61487483498107
-1.5537587660160643,-1.0718572330401555,0.8178896580250287,-216.3005267606381
-1.594427658794367,1.2378163119734618,-0.5993750229537729,-66.01873166242473
0.29307247329868125,0.23225369716100355,-0.7143514180263678,35.010752347724804
-1.3719011429313563,1.7117084801423434,-1.6135613978767411,-35.51583290682015
-0.877982586756561,-0.20367375017696587,-0.82688035403986,-123.08801792033282
0.09798315347089544,1.0857863249393471,0.3080505395041023,106.41904607060862
-1.5341141707356223,-1.1246420918378692,1.277676821898509,-210.16371314332721
2.006092888159123,1.5421099525678756,2.061503576636398,370.1335445522463
-1.1057046684859357,-0.4108142879545848,-0.21492103028873533,-142.6973155039284
0.30263546523903323,-1.146345393018688,-0.7542758500193579,-87.57249937616213
-0.30917212346863937,-0.4344962274323156,0.22213377163371284,-56.95171195716355
-0.4500128579958137,-1.1300693390403578,1.2571492168625729,-99.7391873835215
-0.08836295920533532,-0.10960980392583083,-0.3700110298821277,-34.578018644779064
-1.6275424378831627,-1.804882100664519,0.048084946661381994,-312.2931053943138
-0.6002168771587947,0.19905969557347003,0.06980208499001891,-29.17396003644496
-1.0016200098949155,-0.6819842479977986,-0.2811002928859549,-168.00425209126297
-1.142970297830623,0.058208718445999896,0.3577873603482833,-104.3616325548392
1.472670675750982,0.8760467925297942,-0.6039806259692295,213.3137676441699
0.40865281148067084,-1.77623523289832,-1.0293715081820716,-135.57489452828145
1.7275431701007113,2.1422703586118637,0.4363236696740321,363.47259997463334
0.3904648499288896,-0.13737178839939665,-0.10322175293249623,33.50996665186311
0.7674347291529088,1.5792128155073915,-0.4694743859349521,190.43441530226977
-0.23086637384476896,0.7215625051261435,1.4532606633210343,76.16745303428492
0.8451579711843216,-0.2788833941507565,-0.04889718347410554,61.3936142959771
-0.409282438113104,-0.6947131310890582,-0.5240883979345925,-112.49723689104748
-0.4523063192490767,-1.889540730945531,-2.4238793266289567,-265.3437185473116
-0.8184286659420014,1.5634133588321082,1.532367724678116,92.63045325638582
-0.7991920066502536,-0.6459641791245353,-0.4827435221820324,-157.16435929472317
-0.025574312191994436,-0.5089636257074988,-1.7690759048891183,-81.09146643684
-1.9937356425714554,0.8335289616089246,0.37405656984757213,-120.60363562863495
-0.22859991534001858,-0.5132135664715852,-0.9943493746085122,-86.35712393836714
1.513449743242131,-0.12174750838328353,0.6308116845547775,148.70942286783162
-1.2803043986708944,-0.5640786307367284,0.8724573282801447,-145.35611454968324
-0.026521259249060063,1.0701502383164274,-0.8818746512277178,59.03330965095952
-0.16882172319001063,-0.1044492185374715,0.07005216311318138,-22.615661050089507
0.5820265670847269,-0.6967718184295749,0.26044226333355597,10.681147104719612
-1.0025293646378088,-0.01901620790268883,-0.01851313599238993,-104.84552093859345
-0.2523535021262876,0.3230792731160291,-0.2918112689155441,-0.2328512130459499
0.26912694124510733,-0.3916485674217911,-0.3431922754974105,-18.15049336170038
-1.251539424190444,0.3520553965142968,1.4437646040732595,-49.58553674152272
0.7604146561442974,-1.5839028234857233,0.7858001586508322,-38.75018209423297
0.4283070972076486,-1.0623935281468797,-0.18714426500454878,-46.64093443401849
-1.0003313246055747,1.9389289990582848,-0.6777449705248515,40.95901843893226
0.6901439917111125,0.40171172209894146,-0.40122047188583626,92.07330774829298
-0.32267983884213575,1.5013336519554867,-0.25083301645504735,85.61464920567767
2.3146585666735087,0.08187413938632256,-1.867265192591748,184.59850649392558
-1.366878698415421,0.9343199112392737,-0.22476540189268354,-61.25504599765233
-0.810252437014381,-0.7345915767980492,0.20056919723094285,-133.8432508657973
-0.4937565831613125,0.99626681944714,-1.556581898659751,-6.325673172958404
0.8691560643892732,-1.2376624223272978,0.8872908372667421,3.484054202348881
-1.091933900395313,0.8545252270666157,0.8902475008365087,-14.998124467801754
-0.2860042218801108,-2.5302875227463297,1.100959634998571,-199.99938497603895
1.904136589573007,-0.29983819627488056,1.6259589153620633,209.27830089882798
-1.0325239035275395,0.9413105807674833,0.39792704994680894,-16.29909534821522
-0.29967664800678706,-1.4485914146335441,-0.05020461704174478,-150.10626955947032
1.3538723741654128,-1.7131345290908775,-0.11453984525261789,-13.456388632341913
0.6819529712949639,0.02100384163275905,-0.31026675659345604,59.055710693016486
1.0715431522348857,1.6999573745763805,0.19063559126502433,247.17485201787147
0.39580353343740904,-0.6255627015095294,0.4940301862827388,4.372105931826818
0.2544208433012131,1.1677820616598074,0.3376026620752022,131.984158198819
0.9321915642603847,1.7473631979155582,-0.23655528721894603,229.2286724844232
-0.13826430117118466,0.4967141530112327,0.6476885381006925,43.55747221835202
0.6962063648134184,-0.23093453020867796,1.8489560949453452,102.08915082976289
1.0213832954293984,-0.5647740041709423,2.088442772869925,103.32539881237935
1.5615111967268527,1.301741289398798,0.032004149065766624,258.3037902653918
-0.5312142946075985,0.1941076309533577,0.48387665118803974,-24.227537819259634
-0.42924442029866183,-0.2666523292344148,0.5885532697707198,-51.19191371040454
-1.0372461543264564,0.5389100436846587,-0.1903386780836082,-59.26834270692759
1.3757068133116195,-0.29756350335999193,-0.15005558703252672,98.06709355008492
-1.243863235391285,1.7495767431869393,-0.6929051977959073,-2.8370078037579525
-0.30777823495300083,2.16325472330546,0.21915032766393897,144.36999019695276
-1.4382779783173667,0.11327041053776446,0.9192289345752035,-95.47117110038843
-0.24903603955637832,1.6449677135012837,0.5765569630557664,115.49642336712935
0.24395319790850026,0.1733416643704082,-0.22320225463480511,25.549359579978848
0.8004095252276823,0.43192254467394064,0.7542913298135743,133.82115219827617
-1.4084612963635597,-0.7043436905427592,-1.5566291735239037,-237.665311598375
-0.039307287627631186,-0.2440804736742013,-0.1344967844017327,-41.84194439716105
1.9925153531681183,1.7193779062072967,-0.7666565877833479,316.17110031992337
-0.8036745679697308,2.5797093376543185,1.6391168054440675,176.89499763539078
-0.6067002947652967,-2.246889333984605,0.21128369227947272,-245.06581150058074
0.43693816974634986,0.0030460201534144695,1.1906462747863413,77.0267762538675
0.26402008133367,0.1998104337187135,1.2723535001067678,77.14782705219783
0.9873345165891019,0.4663583744463345,-0.07595102364252276,130.51248241221643
1.5111549302473475,-0.12754912037753421,-1.4511756900515589,100.67598675704804
-1.5151910621985523,-2.301921164735585,1.3668742674445247,-305.2904562182171
0.19808476076785494,-0.024125087110003277,-0.14436041192394247,18.345706423702083
-0.6013676439512137,-1.3340254949182044,0.31978193414253697,-164.02532579041048
2.439752406339273,1.0225704320096403,1.3842728185105182,360.03748746602633
1.4926885689595217,-0.8031789506803448,-0.2711236010425688,75.42618458784708
-0.8022772692216189,-0.3427145165267695,-0.16128571166600914,-111.29105626908405
0.047398671316414016,-0.6518361078021592,-0.8604133652839524,-72.61147341900022
-1.2932729578711637,0.7197579421481819,-0.9564363768180087,-92.68685327145471
0.0036956718478473255,1.9625871905307948,1.0114630354083562,188.11138718354354
0.7223813578277714,-0.43745830032341043,-0.372833152091767,23.93601141902894
1.4872461553359273,0.6820520657126199,-0.580053241370043,187.8777373082219
3.1377485336599937,-2.1356742139786955,1.0560568090660518,159.29842176803038
-0.09833962679474989,-1.6929568141953855,-0.9885911071509175,-183.1826177272026
-1.7684393655628516,0.14088624691120394,0.32316771418478146,-161.64772816055634
0.06023020994102644,-0.026513875449216878,2.463242112485286,66.15435391819152
-0.22648409884983192,0.5820977034686158,-0.9594392367234797,-1.2728589306463718
0.7083038472010638,1.188913371474643,0.3514482075415829,181.08295008814784
-0.7563507452843033,0.2034636358672231,-1.4222537095976742,-106.51683637370769
0.006799844559997769,2.0236062192296393,-0.19003903500149447,168.4112495847369
-0.1973384203073261,0.08958068125524882,-0.1512732836535117,-13.887293302547624
-1.2002964070557762,0.8657551941701215,-0.3345012358409484,-58.37347749567395
-1.9875689146008928,0.0917607765355023,-0.21967188783751193,-191.25994189937228
-0.5956612940434921,-0.6537663386488198,1.3744380931708173,-79.35845087604963
-0.5915713888358299,1.277664895788425,0.5470973811700379,67.36241537546073
-0.15178509503558332,-1.9520877995225019,0.5883172064845765,-168.3004627755667
0.9640871682883573,-0.24415663529064868,1.1894704889246406,117.94436007360736
-1.2308643164339552,0.8135172173696698,0.22745993460412942,-47.65222380506689
-1.2295495944524168,1.9583474542205939,0.4966992232365217,48.83737453114494
0.12354769595558233,-0.5923559556520536,1.9541574337502863,20.365175465721123
1.5490201514951873,0.1018562952619867,-1.2391070756539009,128.2153404273705
1.3291525301324314,0.6427227598675439,0.19652116970147013,193.68271887530494
0.06428001909546277,1.088950596967366,-1.0777447779293061,74.64053799170945
-0.38851845308888583,-0.018708756445897416,1.1241127199860135,-16.227214719124493
-0.684629825760004,1.0075136898369221,0.7906255991627686,33.63831614101378
-1.2096410186912054,1.2276689924732922,1.6725723868377034,38.13739268866091
-0.4397310582741749,-0.18687164416135904,1.4469778843537329,-14.913600838490826
-1.2767485758203094,0.27157883719537346,-1.0810565404082624,-125.50226680052576
-0.949398888831943,1.0536417966078395,2.632382064837391,61.243917585911
1.5475052013300616,-1.515744114997232,1.7958776730955217,88.5710726132634
-0.6469367777055739,0.05963036992017413,0.6982233136135899,-44.80612544601293
-0.5112156764311852,1.593186626639397,-0.9896048202585809,61.80986224743723
-0.9077561801469204,0.9022771737866472,1.5192839236417688,20.7764716869125
-0.2573765374233451,-1.0227925651984056,-1.6685840738775894,-141.56307991082375
-1.1790397911598025,0.324359281721603,1.1876793884615637,-59.708757687907664
0.5972282182533848,-0.8950698422766047,-0.9483480042242007,-31.620103499465102
-0.7519693317388191,0.21319662823768915,-0.31905393566661816,-65.32764613544278
1.6286155455712918,0.07409478041977519,-1.3801014582148914,130.76415800324193
0.7384665799954104,0.19686123586912352,0.1713682811899705,95.36785007545693
2.411676675578421,-1.1302037246739238,1.5163940552535728,181.4370812911432
0.5467335682013793,0.840620026504553,-0.23893209916969432,125.44306890746569
1.1890165311075518,-0.6373871273065177,1.4205042479898549,101.77295901146184
-0.4593608995402441,0.24822058630033608,-0.8498443694647918,-41.349227247934984
0.43295982536069616,2.4267164863455224,-1.3776175007542373,201.59035713711472
-1.389572466763596,2.2909425725907417,-1.6453987469568918,11.550895602923823
1.804348109786743,0.487872284871074,-0.19090379172729868,211.02909637902079
1.091310120594269,1.2360931752104374,0.609138120907177,223.94224563591786
-0.07964139124571515,1.4122205554154292,0.4523717962497339,121.7064345806504
0.32579631658216646,0.5796331732135757,0.19438430157733602,87.8334860532205
-0.11473644146689901,-0.7925207384327007,0.5049872789804571,-54.92701217986014
-1.616310608436588,0.7999419019420501,-1.053682419146354,-113.04761879205726
-1.3471262895296965,0.1846803058649084,-0.9716140385106515,-155.1008557318453
-0.9039076414647897,-0.11122606134870032,-0.7355299425897666,-110.21567127106786
0.6931056072631441,0.42881650033057295,0.1764415552772252,109.85444486694144
-0.1601327955666404,0.11502607914741717,0.6713400764504657,17.0130839257074
-2.0870270186020687,0.45838670355148425,-0.5846177306571996,-183.6454273463675
-0.2739930818293042,1.5628887685081978,-0.24338397937501807,85.38871767799127
-1.763040155362734,0.3436182895684614,0.324083969394795,-131.09010356692195
0.47363207681145447,-1.1308884353259157,-0.9263811299815384,-75.4827603987887
-0.09917586377938291,0.650201177958661,1.8466369960476658,91.43115549342221
-0.36961033604363397,0.6215718898560508,0.37710039390218647,22.8690854398026
1.3171150673398653,1.1398785611290454,-0.11806852699107874,232.01518858143314
0.8576596232020194,1.475356216949552,-0.1599385299634271,198.6168564992951
-1.141689114133505,1.4775300810552618,-0.19365945927971812,16.874947019633318
1.5295503194606137,-1.6924646297148194,-0.15800789857898942,11.086899848038398
1.0305805856240573,0.5107920885275947,-0.6578345538521371,128.00930623037374
-0.08973569428722672,0.7090037575885123,1.4401172154494728,88.36737345914229
1.088748619704186,-0.372206776071053,1.884586305934609,123.06862687316342
-0.9221653241776254,0.7569886166453519,0.8696059201056602,-12.713053202880133
1.262584103427182,-1.5256563145700948,-0.5518581458924467,-19.637758559711244
-0.05761879703358539,2.403415585238275,0.2010990467149675,204.24944905976122
0.21743287317972287,-0.19068240076334658,0.8700677306887542,27.300521872423566
0.47897982574639186,-0.4776574467651167,0.3336621052869483,17.786121639108078
-1.2575778589146163,-0.8108575112103382,-0.23401985910698136,-195.08208143128388
0.08658978747289992,-0.6039851867158206,-0.15567723539207948,-50.70599628182051
-1.2141886127877322,-1.006017381499702,1.1581108735000678,-169.50002957057535
1.090980425185967,0.38680852068920263,2.012270445700765,198.79430349047414
1.1260502507721681,-0.029262813684978354,-0.05139372358848624,104.75403264172229
-1.5223591862178911,-1.3526702858435344,1.1126883749899252,-233.14947789549296
-1.035242322419374,-0.10703035995455783,-0.553649305347182,-134.89000912224006
1.8009404329108156,-0.6763923020592697,-0.04015795064434341,119.23262083359381
0.33848384346169114,-0.35316629281068834,-0.29540141013902943,0.8466328562450975
1.2715550949941588,0.9356783931474612,0.7216720640432351,223.50661313631113
-0.2817846088605072,-0.42018681709585726,-1.344450511034277,-100.83020162063971
2.319329539981694,0.14171691363990474,0.39331783939437187,254.15931497542925
-0.32483138350862245,0.9817654869915943,-2.499405714873573,-20.67249520154771
1.1243533598705027,-0.062191016999311004,-0.3340772309799405,85.65447499616386
0.6380511014407572,2.2313001461926323,0.5008444749444569,251.35730420926632
-0.9913923494563072,-0.8469613483183278,-2.153390113603715,-224.57943788158096
-0.7728776678236091,0.9475264621228578,0.4070522871245351,18.27892244430271
0.7045065398247231,1.4558223221467665,0.7890566873755189,204.9407844309726
1.4104591452035038,0.08382662792936094,0.4097627959594974,161.24861811456853
-0.22979963057519381,-2.219300372747535,-0.8514064342603136,-231.95384523543729
0.6141667000434252,-0.22096959953322298,0.7575077100473051,58.110847797280115
-0.5495402745955349,0.9153902755601617,-0.11676591579524663,21.627046397785158
0.7533416211045325,-1.7607627591558177,0.38115838488277776,-59.51184359985147
0.15041890514357642,0.49568188797260465,0.3649610024662254,69.65493684649653
-0.5449190868089497,-0.09671311187039239,0.39913611435207086,-51.2632346781047
-0.5081401976473109,-1.2207124259141586,-0.14778031881747153,-149.07442812209055
-0.8082982853551515,2.1898029332176723,-0.8397218421807761,78.39868505428579
-0.9815086510479509,0.010233061019587049,0.46210347426327075,-86.06699588505337
2.0574954697116987,0.6191542610051978,0.020793707675407894,260.44160169054294
0.5142547560178349,-1.5311075025557221,0.5720574417141441,-55.25913779593784
3.109918556005361,1.9956674897839644,0.6067230591361827,486.27091475968064
0.5597904479310398,0.6105857452838231,1.0807807255546218,134.33908467388653
-1.237815498826849,1.586016816145352,2.1330333746562666,66.85947657869463
0.14125714008746323,0.38298898474092846,-2.1305664798072006,-0.8836569920497404
0.6855077387902041,0.7579218499236196,1.8486088332964115,177.0617484912411
-0.6078219870944325,-2.1218548990085946,1.2969945465611092,-201.81971793599973
-0.08152267310164589,-0.5041798310076715,0.34767648353833636,-40.801828838586104
-1.6431888111541673,-0.10325476014904739,-0.17585440443207118,-188.25036025593215
0.44194064956940904,0.16865467196672768,-1.090399077442846,26.59246082330956
0.9113627221747217,1.987275999230808,0.10575379127148042,267.5992721886865
0.3088330125989638,0.02127157673606165,1.702214944635238,76.91695149802523
-0.05554769889661878,-1.7033824393551547,0.3840654489393073,-128.90198519654703
0.6153674840130534,0.738810480887503,-0.9354387020445953,101.40534378295074
-0.05023810944913695,0.2704568257798388,-0.23894804686640975,19.48781321544211
0.5839281853259639,1.8467073257360336,-0.35929209078705954,196.20548782398643
1.490726136849952,-0.213442870930208,0.14866745720211155,125.39998381759423
0.28257995048829965,-0.1671217137864115,-0.24869112618354708,18.171292399877274
0.5131057981760827,-0.43548637056984335,-0.2595466775839172,8.321726161061637
-0.0771017094141042,-0.8158102849654383,0.3411519748166439,-66.96239584986564
-1.6076610271180587,2.0895387216947734,0.18474057889572446,26.481205496958964
-1.496529255090079,-0.92951086019241,-0.6500239344068982,-242.51484034036747
0.7818228717773104,0.25988279424842353,-1.236950710878082,64.97291966118146
-0.5297602037670388,0.32875110965968446,0.5132674331133561,-23.04288712285854
1.0324652605511468,2.1221561970126332,-1.5193699659540134,236.60514306311734
0.045571839903813784,0.21645858958197486,-0.6516003476058171,2.47653168861742
-0.4830610516834395,0.8950383140761154,0.14679301198554937,30.574621488237526
0.7708651938869668,0.23561455810856594,-1.4785862457798415,54.8324090328235
-0.7539645888666763,-0.06259312789952241,-0.28067507686677406,-85.29556515311359
0.8949243769444413,-0.7184072655691974,-0.2949496782920278,17.762333835541604
-2.123895724309807,-0.5993926454440222,-0.525755021680761,-274.2263058550213
1.5307508323436974,0.5999287299962045,1.2187618516973167,234.19433701190525
0.07682189106025536,0.47704082722312147,-1.2829922241885696,7.405432457824646
-0.42076179368105326,0.8868873900973003,-2.6042138566271342,-42.56303928776833
0.17989415115347845,-1.103589317215771,1.3920022863445993,-31.916741589500226
0.3918040054025465,-0.5462444482524828,-1.4789115687741288,-37.58769518792664
1.159329803364248,-0.3609661658190799,-1.0810633275998973,61.76649705975694
1.1087035805829077,0.5906548306923093,0.820482181197364,178.55570353467448
-0.6172531865469232,0.8389405004696122,-0.5583017539460305,-13.626799636759388
-0.8206823183517105,1.158595579007404,0.9633761292443218,31.34856658561908
-0.6526239793023909,0.8406435489887241,-0.4461834332147797,5.824263785347954
-0.47949296739924335,-0.4430440211284823,0.2965755451407618,-68.00766429114758
1.8540925663341883,-1.024186824329205,1.221033695525353,132.72842791936873
0.9503075919735757,-1.067802921579193,1.7106133725819253,48.269728808441826
-0.21344715171184725,-0.718444221252436,0.3109075655980046,-64.26200652610865
0.7081086766885905,-0.1524698363805439,0.9567023167945841,76.65722109849105
-1.4123037013352915,-0.9080240755212109,1.465648768921554,-182.7972266676532
-0.23040071420576733,-0.7584953347000695,-0.9242331442683044,-107.1639993407092
-1.5178737466808094,-0.07159925185806683,-0.3570292008066094,-168.37544728161416
0.9312801191161986,1.030999522495951,-0.8392175232226385,148.82739450718154
1.185704154662997,0.5366527525272862,0.7189533106650667,177.53555632614476
-0.07576428653545988,1.0391117874202687,0.6704806172412126,96.8418396198486
-0.2234627853258509,0.4824724152431853,0.714000494092092,42.49638842350051
0.10939479460489289,0.1292211819752275,0.725766623898692,41.23418057911197
1.6850142787085094,1.230874513154735,0.5628808601743548,285.04940928026554
0.4735924306351816,-1.0623037137261049,-0.9194242342338032,-62.93548263976769
